-0.00029069097393166776,-0.00010623987189295478,0.00017250405896911952
-0.0007062411221425821,-0.00025809511362733114,0.0005653594418094305
-0.0011212968950394166,-0.0004112340337641252,0.0009574465577713854
-0.0015371160035479463,-0.0005641123285213868,0.0013492762466237166
-0.001952171852805914,-0.0007164914632825317,0.0017406087248207952
-0.002367467631635393,-0.0008678426121645126,0.0021329630787164664
-0.002783666673391724,-0.0010194493062977094,0.0025237859024084524
-0.0031994859227695432,-0.0011713145425548475,0.002914609417441413
-0.00361454635201966,-0.0013236974940224197,0.0033053075787488843
-0.004030107473912988,-0.0014755620418120342,0.003696640532478183
-0.00444515977707141,-0.0016271782521336535,0.00408772592051042
-0.004860716317215208,-0.0017791655748556597,0.004479818948429968
-0.005275519516662432,-0.0019318019303687316,0.004871151223567191
-0.0056912105687634855,-0.002083920853237763,0.00526235420369562
-0.0061068997504502825,-0.0022360382438308423,0.005653810915374928
-0.006522726153591104,-0.0023890493897138544,0.006044751443730438
-0.006937918250296818,-0.0025424481061657716,0.006435820444640379
-0.007353223055974421,-0.0026945668206146503,0.006827660624811539
-0.007768412445728932,-0.0028475833134331656,0.0072187328907415945
-0.008183971764643439,-0.002999193069385524,0.007610068137882502
-0.008599547335944112,-0.003152589633051192,0.008000880399358519
-0.009015364637961413,-0.003304959807286705,0.00839246072084101
-0.009429907006055407,-0.0034575932425830857,0.008784682982929434
-0.009845726178713073,-0.0036099650126461534,0.009176009616925879
-0.010261429793445765,-0.0037639943526933586,0.009567322861070463
-0.010677249868539164,-0.003916366884807509,0.009958522556391555
-0.011093323488416485,-0.004068482887556446,0.01034959564615319
-0.011508110373948097,-0.00421983895824989,0.010741953881780116
-0.011922787329045408,-0.004372224061497874,0.011132908714423998
-0.012338101227427501,-0.004524857083647955,0.011523983333090678
-0.01275264102933981,-0.004675715241366703,0.01191482545007163
-0.013168203888971285,-0.004828341178287546,0.01230665930750417
-0.013584012302116468,-0.004978930725650768,0.012697747608209648
-0.013999062795655671,-0.005129912215782027,0.013088457919134492
-0.014413609817507165,-0.00528128314778784,0.013478788167636679
-0.014829427187866104,-0.0054331467880943,0.013869865429786564
-0.015245499144048212,-0.005583994946659202,0.014259934627607402
-0.01566067686726392,-0.005735101853827701,0.01465076966288108
-0.01607523465501481,-0.0058887615375040675,0.015041841299300685
-0.016490041397334433,-0.006042414070166914,0.015433672173430179
-0.01690520988132232,-0.006194526256496611,0.01582678200848727
-0.017321013576055165,-0.0063461250424408444,0.016219510799846515
-0.017736183934967963,-0.006497478966777836,0.01661161236376711
-0.018151233388837534,-0.006649852609215149,0.017003832883408856
-0.018567051662868338,-0.006801843680740308,0.017394909097554718
