0	0	0	
7.290141169410393e-07	5.334631293981974e-07	1.859222920621468e-06	
2.831564217002769e-06	2.632297402030094e-06	7.838185917780242e-06	
6.364273174586715e-06	6.395663641762444e-06	1.830489689519388e-05	
1.135837586676416e-05	1.110463756032798e-05	3.308443873874588e-05	
1.768380886368473e-05	1.658900028699625e-05	5.183231306626889e-05	
2.55475907285588e-05	2.342600823901438e-05	7.432785515752381e-05	
3.483657091406308e-05	3.222114216672577e-05	0.0001005423561401552	
4.487851429643177e-05	4.29495294096186e-05	0.0001302176356434773	
5.557780529505013e-05	5.521868276544458e-05	0.0001629774606292568	
6.726529284743471e-05	6.886345523356961e-05	0.0001987626839248222	
8.002392458269909e-05	8.410514514610304e-05	0.0002376778566660975	
9.390373510156307e-05	0.0001011497704301602	0.0002799278693153689	
0.0001090706035325183	0.0001198032135245827	0.0003257388485767801	
0.0001254853237252377	0.000139842150099607	0.0003749861221066426	
0.0001427657205157869	0.0001613962894642605	0.0004276005945225063	
0.0001606306951856773	0.000184368390538365	0.000483683259756685	
0.0001791899715614273	0.0002081840227168439	0.0005431178949879376	
0.0001988292640138424	0.00023280545453421	0.0006058921531033862	
0.0002197716103712303	0.0002586562494225166	0.000672064909088005	
0.0002418801256577285	0.0002859944692411549	0.000741483799018112	
0.0002649203302552621	0.0003148777999976131	0.0008140428145291759	
0.0002887474905950293	0.0003450199672926516	0.000889851083497258	
0.0003136849971918387	0.0003763472579833646	0.0009691188876550012	
0.0003401115654766877	0.0004089498441370637	0.001051916618356287	
0.0003677336831085546	0.0004424120866460004	0.001138182773568923	
0.0003962145719199635	0.000476373802972962	0.001227851208653276	
0.0004253823364687268	0.0005112612733018348	0.001320787254470295	
0.0004553299576732461	0.0005477660398353086	0.001416952437229246	
0.0004865623557082163	0.0005860577696038147	0.001516193685766798	
0.0005191453557047003	0.000625670374686921	0.001618165202913172	
0.0005528656834197809	0.0006664505662473552	0.001722595619964117	
0.0005877337288919944	0.0007086413732401764	0.001829500169552192	
0.0006235780501335057	0.0007522078749365577	0.001939233519110957	
0.0006601099338432438	0.0007973944265308426	0.00205162234275518	
0.0006973849109835386	0.000844241002752007	0.002165973350298105	
0.0007354344814688975	0.0008922754977342015	0.002282186174948194	
0.0007737623089293043	0.000941294923572685	0.002400554313672016	
0.0008119794058671576	0.0009914000403560819	0.002520974147243666	
0.0008505380711613722	0.001042187927969044	0.002643405991527642	
0.0008901164448544798	0.001092562464383549	0.002768240165591497	
0.0009309176886772985	0.001142230852926627	0.002896081219100031	
0.000972793744261521	0.001191981324669236	0.003027535557948945	
0.001015440187375456	0.001242327476587302	0.003162572586369392	
0.001058744132150208	0.001293077349735915	0.003300717325906276	
0.001102617832017187	0.001343727798556547	0.003441680127901462	
0.001146507321714999	0.00139403691109996	0.003585329395407659	
0.001189902529907893	0.001444046929363629	0.003731491565844199	
0.001232760593624969	0.001493517345258269	0.003879832619451665	
0.001275083132754029	0.001542171148272023	0.004030075108729177	
0.001316653516686608	0.00158999876598664	0.004182258406691786	
0.001357237327862194	0.001636832395321948	0.00433677045240401	
0.001396770985517515	0.00168229596701799	0.004493877594899009	
0.001435224364520935	0.001726566781743122	0.004653631213837306	
0.001472613023213892	0.001770112734559034	0.004815988331050089	
0.00150876154826631	0.001812558601703453	0.004980549233206854	
0.001543358284830701	0.001853674386093696	0.005147191100556412	
0.00157613383320465	0.001893416196389323	0.005316021510310398	
0.001607212941946731	0.001931596929085164	0.005486699861079159	
0.00163766402226697	0.00196824869438891	0.005658931182660228	
0.001667722981953148	0.002003294852582915	0.005832792075309772	
0.001696720959330748	0.002036615299069879	0.006008304193528585	
0.001724462172688571	0.002068789767736388	0.006185724644478717	
0.001750922921016543	0.002099863665604882	0.006365578343835273	
0.001776074879379688	0.002128980363230247	0.006547677443935397	
0.00179963353069548	0.002156321059905302	0.006731571380151127	
0.001821657618538789	0.002182070299316112	0.006917372460824482	
0.001842608827114598	0.002206243334975141	0.007105348349203696	
0.001862285232780578	0.002228869932626728	0.007295747007396583	
0.001879849019967358	0.00224968819849345	0.007488986187035057	
0.001895744254581487	0.002267845362617534	0.007685615983097161	
0.001910505790062	0.002282069266106636	0.007885970953535774	
0.00192340568635221	0.002291579116420182	0.008089799936013973	
0.001934359712388592	0.002298109601876365	0.008296114110454448	
0.001943787477033412	0.002303299035191272	0.00850408248777572	
0.001951724441014327	0.002306838529641234	0.008713457355741765	
0.00195806131811125	0.002309024507594973	0.008923749382256417	
0.001963440853102807	0.002310075824349627	0.009134228136171577	
0.00196825967433643	0.002310856518668491	0.009344607045386512	
0.001972813920361684	0.002312012992585238	0.00955495465823899	
0.001977143742990236	0.002313880688685687	0.009765787201626084	
0.001980958337329589	0.002317285406784486	0.009978624305072625	
0.001984408632494272	0.002321705151657507	0.01019521449340806	
0.001987739060342518	0.002325270035296565	0.01041699622610119	
0.001990992330112667	0.002327020845587091	0.01064501396972294	
0.0019932134683998	0.002326557682942387	0.01087886262221835	
0.001994108363868773	0.002324591087222175	0.01111616149082051	
0.001994100807012549	0.002323581634817943	0.01135398352951119	
0.001993870489456794	0.002323192663920061	0.01158968837263864	
0.001993952690143912	0.002321889707352728	0.01182167461383352	
0.001993884320183759	0.002319851885139414	0.01205018641251518	
0.001993539462507499	0.002316241972800144	0.01227527879011082	
0.001993132176410239	0.002310094201979368	0.01249601258898204	
0.001992404126382674	0.002301184485664661	0.01271194242985777	
0.001990525745003328	0.002288914625664069	0.01292340067493926	
0.001987426900470496	0.002274251683203691	0.01313110653243404	
0.001984033203021971	0.002258615134396119	0.01333605085004919	
0.001980027991813251	0.002243162669334583	0.01353870817924542	
0.001975175559402232	0.002228506420621328	0.01373927850283734	
0.001970536580500284	0.002214639529401616	0.01393827515433714	
0.001966534815174664	0.002201334852770608	0.01413591026888211	
0.001962458611958156	0.002189071141582175	0.01433207174736251	
0.001957122643723004	0.002177389627597389	0.01452689489445265	
0.001951149011090902	0.002163597219207341	0.01472009798588	
0.001944899564669935	0.002147307204332254	0.01491081814742687	
0.001937377512806712	0.002128632886144379	0.01509965039103785	
0.00192887932254824	0.002106941351583794	0.01528827028845235	
0.001917853964681867	0.00208168229745039	0.01547779318590401	
0.00190267399337992	0.002054829542262424	0.01566942700781278	
0.001885534812099773	0.002028888718863	0.01586276076293162	
0.001868409910009177	0.002003573003957565	0.01605647376786747	
0.001851480346983534	0.001980018576642955	0.01625076513010508	
0.001833101375832511	0.001958327443216148	0.01644573013579392	
0.001812851836752461	0.00193779095945935	0.01664092535810066	
0.001792433601904571	0.001920956619096865	0.01683643781710417	
0.001772822496311518	0.001906168968692131	0.01703296071692602	
0.001754596515210369	0.00189076083554582	0.01723080768416585	
0.00173771042617773	0.001875420020151895	0.01743042481884911	
0.001721313666711276	0.001859945611384947	0.01763231077432297	
0.001705271405920094	0.001845613018038711	0.01783606889776261	
0.00169052792604369	0.001832807359410867	0.01804113096565657	
0.001676656186136004	0.001821298733963409	0.01824727765733191	
0.001664166869930381	0.001811251844733609	0.0184545865563932	
0.001653222393319223	0.001802033759721941	0.01866383652738326	
0.001642055216499456	0.001794241680514793	0.01887551981237369	
0.001631497360411222	0.001787380584312426	0.01908932682383142	
