[3.92252e+01],[9.94582e+00],[-6.75454e+00]
[3.92653e+01],[9.96216e+00],[-6.76071e+00]
[3.93057e+01],[9.97912e+00],[-6.76594e+00]
[3.93464e+01],[9.99674e+00],[-6.77034e+00]
[3.93874e+01],[1.00151e+01],[-6.77400e+00]
[3.94285e+01],[1.00345e+01],[-6.77690e+00]
[3.94698e+01],[1.00550e+01],[-6.77906e+00]
[3.95110e+01],[1.00768e+01],[-6.78064e+00]
[3.95523e+01],[1.00999e+01],[-6.78187e+00]
[3.95934e+01],[1.01244e+01],[-6.78314e+00]
[3.96343e+01],[1.01501e+01],[-6.78479e+00]
[3.96752e+01],[1.01772e+01],[-6.78680e+00]
[3.95921e+01],[1.01153e+01],[-6.78179e+00]
[3.96322e+01],[1.01457e+01],[-6.78446e+00]
[3.96721e+01],[1.01775e+01],[-6.78793e+00]
[3.97116e+01],[1.02103e+01],[-6.79240e+00]
[3.97507e+01],[1.02438e+01],[-6.79793e+00]
[3.97895e+01],[1.02780e+01],[-6.80451e+00]
[3.98279e+01],[1.03128e+01],[-6.81204e+00]
[3.98661e+01],[1.03482e+01],[-6.82042e+00]
[3.99040e+01],[1.03844e+01],[-6.82953e+00]
[3.99418e+01],[1.04215e+01],[-6.83924e+00]
[3.99794e+01],[1.04594e+01],[-6.84948e+00]
[4.00169e+01],[1.04980e+01],[-6.86020e+00]
[4.00543e+01],[1.05373e+01],[-6.87138e+00]
[4.00916e+01],[1.05772e+01],[-6.88303e+00]
[4.01290e+01],[1.06176e+01],[-6.89513e+00]
[4.01663e+01],[1.06586e+01],[-6.90766e+00]
[4.02037e+01],[1.06999e+01],[-6.92059e+00]
[4.02411e+01],[1.07417e+01],[-6.93384e+00]
[4.02786e+01],[1.07840e+01],[-6.94732e+00]
[4.03161e+01],[1.08268e+01],[-6.96090e+00]
[4.03537e+01],[1.08701e+01],[-6.97449e+00]
[4.03914e+01],[1.09138e+01],[-6.98800e+00]
[4.04292e+01],[1.09579e+01],[-7.00138e+00]
[4.04673e+01],[1.10024e+01],[-7.01462e+00]
[4.05056e+01],[1.10472e+01],[-7.02769e+00]
[4.05440e+01],[1.10923e+01],[-7.04056e+00]
[4.05828e+01],[1.11375e+01],[-7.05319e+00]
[4.06219e+01],[1.11830e+01],[-7.06553e+00]
[4.06614e+01],[1.12286e+01],[-7.07746e+00]
[4.07015e+01],[1.12744e+01],[-7.08888e+00]
[4.07423e+01],[1.13205e+01],[-7.09964e+00]
[4.07840e+01],[1.13666e+01],[-7.10960e+00]
[4.08267e+01],[1.14128e+01],[-7.11873e+00]
[4.08703e+01],[1.14587e+01],[-7.12704e+00]
[4.09150e+01],[1.15042e+01],[-7.13462e+00]
[4.09605e+01],[1.15490e+01],[-7.14156e+00]
[4.10069e+01],[1.15930e+01],[-7.14798e+00]
[4.10542e+01],[1.16359e+01],[-7.15400e+00]
[4.11022e+01],[1.16775e+01],[-7.15971e+00]
[4.11510e+01],[1.17178e+01],[-7.16525e+00]
[4.12004e+01],[1.17565e+01],[-7.17080e+00]
[4.12504e+01],[1.17935e+01],[-7.17659e+00]
[4.13006e+01],[1.18286e+01],[-7.18292e+00]
[4.13511e+01],[1.18617e+01],[-7.19009e+00]
[4.14017e+01],[1.18925e+01],[-7.19839e+00]
[4.14523e+01],[1.19212e+01],[-7.20805e+00]
[4.13150e+01],[1.18525e+01],[-7.17538e+00]
[4.13650e+01],[1.18770e+01],[-7.18763e+00]
[4.14154e+01],[1.18999e+01],[-7.20101e+00]
[4.14662e+01],[1.19211e+01],[-7.21535e+00]
[4.15174e+01],[1.19410e+01],[-7.23049e+00]
[4.15691e+01],[1.19601e+01],[-7.24598e+00]
[4.16213e+01],[1.19791e+01],[-7.26114e+00]
[4.16739e+01],[1.19983e+01],[-7.27564e+00]
[4.17269e+01],[1.20174e+01],[-7.28976e+00]
[4.17801e+01],[1.20361e+01],[-7.30371e+00]
[4.18333e+01],[1.20546e+01],[-7.31735e+00]
[4.18866e+01],[1.20727e+01],[-7.33058e+00]
[4.19398e+01],[1.20908e+01],[-7.34355e+00]
[4.19932e+01],[1.21087e+01],[-7.35645e+00]
[4.20468e+01],[1.21267e+01],[-7.36931e+00]
[4.21007e+01],[1.21446e+01],[-7.38208e+00]
[4.21549e+01],[1.21624e+01],[-7.39466e+00]
[4.22093e+01],[1.21801e+01],[-7.40695e+00]
[4.22639e+01],[1.21977e+01],[-7.41891e+00]
[4.23186e+01],[1.22152e+01],[-7.43048e+00]
[4.23735e+01],[1.22326e+01],[-7.44169e+00]
[4.24288e+01],[1.22500e+01],[-7.45270e+00]
[4.24844e+01],[1.22674e+01],[-7.46365e+00]
[4.23144e+01],[1.22143e+01],[-7.43059e+00]
[4.21499e+01],[1.21629e+01],[-7.39888e+00]
[4.19906e+01],[1.21132e+01],[-7.36827e+00]
[4.18362e+01],[1.20650e+01],[-7.33872e+00]
[4.16867e+01],[1.20183e+01],[-7.31032e+00]
[4.15418e+01],[1.19731e+01],[-7.28300e+00]
[4.14011e+01],[1.19293e+01],[-7.25668e+00]
[4.12646e+01],[1.18868e+01],[-7.23133e+00]
[4.11322e+01],[1.18456e+01],[-7.20690e+00]
[4.10035e+01],[1.18056e+01],[-7.18332e+00]
[4.08785e+01],[1.17668e+01],[-7.16054e+00]
[4.07570e+01],[1.17290e+01],[-7.13848e+00]
[4.06388e+01],[1.16923e+01],[-7.11709e+00]
[4.05238e+01],[1.16565e+01],[-7.09633e+00]
[4.04118e+01],[1.16217e+01],[-7.07615e+00]
[4.03028e+01],[1.15877e+01],[-7.05650e+00]
[4.01966e+01],[1.15546e+01],[-7.03737e+00]
[4.00932e+01],[1.15223e+01],[-7.01871e+00]
[3.99922e+01],[1.14908e+01],[-7.00051e+00]
[3.98938e+01],[1.14600e+01],[-6.98272e+00]
[3.97977e+01],[1.14298e+01],[-6.96529e+00]
[3.97038e+01],[1.14004e+01],[-6.94817e+00]
[3.96120e+01],[1.13716e+01],[-6.93136e+00]
[3.95224e+01],[1.13434e+01],[-6.91483e+00]
[3.94347e+01],[1.13158e+01],[-6.89856e+00]
[3.93489e+01],[1.12888e+01],[-6.88252e+00]
[3.93904e+01],[1.13019e+01],[-6.89029e+00]
[3.94322e+01],[1.13151e+01],[-6.89816e+00]
[3.94742e+01],[1.13283e+01],[-6.90612e+00]
[3.95164e+01],[1.13417e+01],[-6.91416e+00]
[3.95589e+01],[1.13551e+01],[-6.92225e+00]
[3.96017e+01],[1.13686e+01],[-6.93036e+00]
[3.96446e+01],[1.13822e+01],[-6.93849e+00]
[3.96878e+01],[1.13958e+01],[-6.94659e+00]
[3.97311e+01],[1.14096e+01],[-6.95466e+00]
[3.96379e+01],[1.13800e+01],[-6.93750e+00]
[3.95470e+01],[1.13511e+01],[-6.92083e+00]
[3.94584e+01],[1.13229e+01],[-6.90462e+00]
[3.93718e+01],[1.12953e+01],[-6.88883e+00]
[3.92872e+01],[1.12683e+01],[-6.87342e+00]
[3.92046e+01],[1.12418e+01],[-6.85838e+00]
[3.91239e+01],[1.12158e+01],[-6.84370e+00]
[3.90449e+01],[1.11904e+01],[-6.82936e+00]
[3.89676e+01],[1.11655e+01],[-6.81533e+00]
[3.88920e+01],[1.11410e+01],[-6.80163e+00]
[3.88181e+01],[1.11169e+01],[-6.78825e+00]
[3.88573e+01],[1.11297e+01],[-6.79535e+00]
[3.88967e+01],[1.11426e+01],[-6.80246e+00]
[3.89364e+01],[1.11556e+01],[-6.80958e+00]
[3.89761e+01],[1.11688e+01],[-6.81672e+00]
[3.90161e+01],[1.11821e+01],[-6.82386e+00]
[3.90562e+01],[1.11956e+01],[-6.83100e+00]
[3.90965e+01],[1.12092e+01],[-6.83816e+00]
[3.91370e+01],[1.12230e+01],[-6.84533e+00]
[3.91776e+01],[1.12370e+01],[-6.85253e+00]
[3.92184e+01],[1.12512e+01],[-6.85976e+00]
[3.92594e+01],[1.12657e+01],[-6.86704e+00]
[3.93005e+01],[1.12804e+01],[-6.87439e+00]
[3.93419e+01],[1.12954e+01],[-6.88184e+00]
[3.93834e+01],[1.13107e+01],[-6.88940e+00]
[3.94250e+01],[1.13264e+01],[-6.89709e+00]
[3.94668e+01],[1.13423e+01],[-6.90493e+00]
[3.95088e+01],[1.13587e+01],[-6.91293e+00]
[3.95510e+01],[1.13753e+01],[-6.92106e+00]
[3.95934e+01],[1.13923e+01],[-6.92924e+00]
[3.96361e+01],[1.14097e+01],[-6.93725e+00]
[3.96789e+01],[1.14275e+01],[-6.94470e+00]
[3.97221e+01],[1.14459e+01],[-6.95125e+00]
[3.97656e+01],[1.14648e+01],[-6.95682e+00]
[3.98093e+01],[1.14844e+01],[-6.96159e+00]
[3.98534e+01],[1.15048e+01],[-6.96573e+00]
[3.98977e+01],[1.15261e+01],[-6.96922e+00]
[3.99424e+01],[1.15485e+01],[-6.97201e+00]
[3.99872e+01],[1.15721e+01],[-6.97420e+00]
[4.00321e+01],[1.15970e+01],[-6.97600e+00]
[4.00769e+01],[1.16232e+01],[-6.97785e+00]
[4.01216e+01],[1.16505e+01],[-6.98015e+00]
[4.01662e+01],[1.16791e+01],[-6.98285e+00]
[4.00648e+01],[1.16070e+01],[-6.97551e+00]
[4.01085e+01],[1.16385e+01],[-6.97895e+00]
[4.01520e+01],[1.16714e+01],[-6.98321e+00]
[4.01952e+01],[1.17053e+01],[-6.98851e+00]
[4.02382e+01],[1.17399e+01],[-6.99489e+00]
[4.02807e+01],[1.17752e+01],[-7.00234e+00]
[4.03230e+01],[1.18110e+01],[-7.01079e+00]
[4.03649e+01],[1.18475e+01],[-7.02013e+00]
[4.04065e+01],[1.18846e+01],[-7.03026e+00]
[4.04479e+01],[1.19225e+01],[-7.04107e+00]
[4.04891e+01],[1.19612e+01],[-7.05248e+00]
[4.05300e+01],[1.20006e+01],[-7.06442e+00]
[4.05708e+01],[1.20406e+01],[-7.07685e+00]
[4.06115e+01],[1.20814e+01],[-7.08973e+00]
[4.06521e+01],[1.21227e+01],[-7.10306e+00]
[4.06927e+01],[1.21645e+01],[-7.11683e+00]
[4.07333e+01],[1.22068e+01],[-7.13099e+00]
[4.07739e+01],[1.22497e+01],[-7.14549e+00]
[4.08145e+01],[1.22930e+01],[-7.16022e+00]
[4.08551e+01],[1.23368e+01],[-7.17510e+00]
[4.08958e+01],[1.23811e+01],[-7.19003e+00]
[4.09366e+01],[1.24258e+01],[-7.20491e+00]
[4.09775e+01],[1.24711e+01],[-7.21968e+00]
[4.10186e+01],[1.25167e+01],[-7.23428e+00]
[4.10599e+01],[1.25627e+01],[-7.24867e+00]
[4.11015e+01],[1.26090e+01],[-7.26283e+00]
[4.11434e+01],[1.26555e+01],[-7.27673e+00]
[4.11856e+01],[1.27023e+01],[-7.29032e+00]
[4.12284e+01],[1.27493e+01],[-7.30352e+00]
[4.12717e+01],[1.27965e+01],[-7.31624e+00]
[4.13158e+01],[1.28439e+01],[-7.32834e+00]
[4.13607e+01],[1.28914e+01],[-7.33969e+00]
[4.14066e+01],[1.29390e+01],[-7.35020e+00]
[4.14535e+01],[1.29864e+01],[-7.35983e+00]
[4.15015e+01],[1.30335e+01],[-7.36863e+00]
[4.15505e+01],[1.30800e+01],[-7.37672e+00]
[4.16005e+01],[1.31258e+01],[-7.38422e+00]
[4.16515e+01],[1.31706e+01],[-7.39128e+00]
[4.17033e+01],[1.32143e+01],[-7.39805e+00]
[4.17555e+01],[1.32568e+01],[-7.40464e+00]
[4.18083e+01],[1.32980e+01],[-7.41118e+00]
[4.18614e+01],[1.33377e+01],[-7.41780e+00]
[4.19148e+01],[1.33758e+01],[-7.42470e+00]
[4.19685e+01],[1.34121e+01],[-7.43211e+00]
[4.20224e+01],[1.34464e+01],[-7.44033e+00]
[4.20762e+01],[1.34787e+01],[-7.44965e+00]
[4.19161e+01],[1.33922e+01],[-7.41545e+00]
[4.17616e+01],[1.33138e+01],[-7.37885e+00]
[4.18135e+01],[1.33397e+01],[-7.39142e+00]
[4.18658e+01],[1.33640e+01],[-7.40485e+00]
[4.19184e+01],[1.33869e+01],[-7.41887e+00]
[4.19715e+01],[1.34087e+01],[-7.43335e+00]
[4.20251e+01],[1.34296e+01],[-7.44827e+00]
[4.20792e+01],[1.34501e+01],[-7.46351e+00]
[4.21339e+01],[1.34709e+01],[-7.47881e+00]
[4.21892e+01],[1.34921e+01],[-7.49392e+00]
[4.22447e+01],[1.35134e+01],[-7.50895e+00]
[4.23004e+01],[1.35346e+01],[-7.52403e+00]
[4.23561e+01],[1.35554e+01],[-7.53892e+00]
[4.24118e+01],[1.35759e+01],[-7.55326e+00]
[4.24672e+01],[1.35960e+01],[-7.56700e+00]
[4.25225e+01],[1.36160e+01],[-7.58041e+00]
[4.25777e+01],[1.36359e+01],[-7.59368e+00]
[4.26330e+01],[1.36557e+01],[-7.60684e+00]
[4.26885e+01],[1.36756e+01],[-7.61986e+00]
[4.27444e+01],[1.36953e+01],[-7.63271e+00]
[4.28005e+01],[1.37150e+01],[-7.64539e+00]
[4.28567e+01],[1.37347e+01],[-7.65792e+00]
[4.29131e+01],[1.37543e+01],[-7.67027e+00]
[4.29698e+01],[1.37739e+01],[-7.68232e+00]
[4.30268e+01],[1.37934e+01],[-7.69400e+00]
[4.30841e+01],[1.38129e+01],[-7.70544e+00]
[4.31416e+01],[1.38324e+01],[-7.71681e+00]
[4.29492e+01],[1.37671e+01],[-7.67935e+00]
[4.27634e+01],[1.37042e+01],[-7.64354e+00]
[4.25838e+01],[1.36433e+01],[-7.60909e+00]
[4.24101e+01],[1.35843e+01],[-7.57597e+00]
[4.22423e+01],[1.35272e+01],[-7.54417e+00]
[4.20797e+01],[1.34719e+01],[-7.51359e+00]
[4.19223e+01],[1.34184e+01],[-7.48412e+00]
[4.17698e+01],[1.33665e+01],[-7.45569e+00]
[4.16219e+01],[1.33161e+01],[-7.42818e+00]
[4.14784e+01],[1.32672e+01],[-7.40151e+00]
[4.13391e+01],[1.32197e+01],[-7.37565e+00]
[4.12037e+01],[1.31735e+01],[-7.35056e+00]
[4.10721e+01],[1.31287e+01],[-7.32623e+00]
[4.09442e+01],[1.30850e+01],[-7.30262e+00]
[4.08197e+01],[1.30426e+01],[-7.27970e+00]
[4.06986e+01],[1.30012e+01],[-7.25746e+00]
[4.05807e+01],[1.29610e+01],[-7.23584e+00]
[4.04659e+01],[1.29219e+01],[-7.21483e+00]
[4.03540e+01],[1.28837e+01],[-7.19440e+00]
[4.02450e+01],[1.28466e+01],[-7.17452e+00]
[4.01387e+01],[1.28103e+01],[-7.15516e+00]
[4.00350e+01],[1.27750e+01],[-7.13631e+00]
[3.99338e+01],[1.27406e+01],[-7.11793e+00]
[3.98351e+01],[1.27070e+01],[-7.10001e+00]
[3.97388e+01],[1.26741e+01],[-7.08254e+00]
[3.96447e+01],[1.26421e+01],[-7.06549e+00]
[3.95529e+01],[1.26107e+01],[-7.04885e+00]
[3.94632e+01],[1.25801e+01],[-7.03260e+00]
[3.93756e+01],[1.25501e+01],[-7.01674e+00]
[3.92900e+01],[1.25208e+01],[-7.00124e+00]
[3.92063e+01],[1.24920e+01],[-6.98611e+00]
[3.91244e+01],[1.24639e+01],[-6.97133e+00]
[3.90443e+01],[1.24364e+01],[-6.95688e+00]
[3.89659e+01],[1.24094e+01],[-6.94276e+00]
[3.88892e+01],[1.23829e+01],[-6.92894e+00]
[3.88141e+01],[1.23570e+01],[-6.91543e+00]
[3.87406e+01],[1.23316e+01],[-6.90220e+00]
[3.86686e+01],[1.23066e+01],[-6.88926e+00]
[3.85980e+01],[1.22821e+01],[-6.87658e+00]
[3.85289e+01],[1.22581e+01],[-6.86417e+00]
[3.84611e+01],[1.22345e+01],[-6.85202e+00]
[3.83948e+01],[1.22113e+01],[-6.84011e+00]
[3.83297e+01],[1.21885e+01],[-6.82844e+00]
[3.82659e+01],[1.21660e+01],[-6.81701e+00]
[3.83022e+01],[1.21788e+01],[-6.82351e+00]
[3.83386e+01],[1.21917e+01],[-6.83003e+00]
[3.83752e+01],[1.22047e+01],[-6.83658e+00]
[3.84120e+01],[1.22179e+01],[-6.84315e+00]
[3.84490e+01],[1.22312e+01],[-6.84975e+00]
[3.84862e+01],[1.22446e+01],[-6.85638e+00]
[3.85236e+01],[1.22582e+01],[-6.86302e+00]
[3.85611e+01],[1.22719e+01],[-6.86969e+00]
[3.85989e+01],[1.22858e+01],[-6.87639e+00]
[3.86368e+01],[1.22999e+01],[-6.88311e+00]
[3.86749e+01],[1.23141e+01],[-6.88986e+00]
[3.87132e+01],[1.23285e+01],[-6.89665e+00]
[3.87517e+01],[1.23431e+01],[-6.90350e+00]
[3.87904e+01],[1.23579e+01],[-6.91040e+00]
[3.88292e+01],[1.23730e+01],[-6.91738e+00]
[3.88682e+01],[1.23883e+01],[-6.92445e+00]
[3.89073e+01],[1.24039e+01],[-6.93162e+00]
[3.89466e+01],[1.24197e+01],[-6.93890e+00]
[3.89860e+01],[1.24359e+01],[-6.94631e+00]
[3.90255e+01],[1.24523e+01],[-6.95387e+00]
[3.90653e+01],[1.24690e+01],[-6.96157e+00]
[3.91052e+01],[1.24860e+01],[-6.96934e+00]
[3.91453e+01],[1.25033e+01],[-6.97703e+00]
[3.91856e+01],[1.25210e+01],[-6.98442e+00]
[3.92261e+01],[1.25391e+01],[-6.99122e+00]
[3.92669e+01],[1.25577e+01],[-6.99725e+00]
[3.93079e+01],[1.25770e+01],[-7.00255e+00]
[3.93492e+01],[1.25969e+01],[-7.00723e+00]
[3.93908e+01],[1.26174e+01],[-7.01135e+00]
[3.94327e+01],[1.26388e+01],[-7.01491e+00]
[3.94747e+01],[1.26611e+01],[-7.01786e+00]
[3.95169e+01],[1.26846e+01],[-7.02025e+00]
[3.95591e+01],[1.27093e+01],[-7.02223e+00]
[3.96014e+01],[1.27352e+01],[-7.02402e+00]
[3.96436e+01],[1.27624e+01],[-7.02610e+00]
[3.96857e+01],[1.27907e+01],[-7.02883e+00]
[3.97278e+01],[1.28205e+01],[-7.03195e+00]
[3.97700e+01],[1.28520e+01],[-7.03536e+00]
[3.98119e+01],[1.28853e+01],[-7.03934e+00]
[3.98536e+01],[1.29197e+01],[-7.04417e+00]
[3.98951e+01],[1.29549e+01],[-7.04997e+00]
[3.99362e+01],[1.29909e+01],[-7.05676e+00]
[3.99769e+01],[1.30274e+01],[-7.06449e+00]
[4.00174e+01],[1.30646e+01],[-7.07309e+00]
[4.00575e+01],[1.31025e+01],[-7.08246e+00]
[4.00975e+01],[1.31411e+01],[-7.09250e+00]
[4.01372e+01],[1.31804e+01],[-7.10316e+00]
[4.01767e+01],[1.32205e+01],[-7.11440e+00]
[4.02160e+01],[1.32612e+01],[-7.12618e+00]
[4.02552e+01],[1.33024e+01],[-7.13846e+00]
[4.02942e+01],[1.33442e+01],[-7.15121e+00]
[4.03332e+01],[1.33864e+01],[-7.16439e+00]
[4.03721e+01],[1.34291e+01],[-7.17796e+00]
[4.04111e+01],[1.34723e+01],[-7.19188e+00]
[4.04501e+01],[1.35159e+01],[-7.20609e+00]
[4.04892e+01],[1.35600e+01],[-7.22051e+00]
[4.05284e+01],[1.36046e+01],[-7.23508e+00]
[4.05677e+01],[1.36496e+01],[-7.24969e+00]
[4.06070e+01],[1.36951e+01],[-7.26431e+00]
[4.06465e+01],[1.37410e+01],[-7.27887e+00]
[4.06862e+01],[1.37872e+01],[-7.29332e+00]
[4.07260e+01],[1.38336e+01],[-7.30763e+00]
[4.07660e+01],[1.38804e+01],[-7.32172e+00]
[4.08063e+01],[1.39273e+01],[-7.33552e+00]
[4.08469e+01],[1.39745e+01],[-7.34896e+00]
[4.08881e+01],[1.40218e+01],[-7.36194e+00]
[4.09298e+01],[1.40693e+01],[-7.37440e+00]
[4.09721e+01],[1.41169e+01],[-7.38631e+00]
[4.10153e+01],[1.41647e+01],[-7.39761e+00]
[4.10592e+01],[1.42125e+01],[-7.40827e+00]
[4.11039e+01],[1.42602e+01],[-7.41825e+00]
[4.11495e+01],[1.43079e+01],[-7.42756e+00]
[4.11960e+01],[1.43551e+01],[-7.43623e+00]
[4.12433e+01],[1.44019e+01],[-7.44436e+00]
[4.12914e+01],[1.44481e+01],[-7.45207e+00]
[4.13402e+01],[1.44934e+01],[-7.45942e+00]
[4.13897e+01],[1.45378e+01],[-7.46647e+00]
[4.14398e+01],[1.45811e+01],[-7.47326e+00]
[4.14904e+01],[1.46232e+01],[-7.47987e+00]
[4.15416e+01],[1.46640e+01],[-7.48648e+00]
[4.15931e+01],[1.47033e+01],[-7.49329e+00]
[4.16450e+01],[1.47409e+01],[-7.50057e+00]
[4.16969e+01],[1.47768e+01],[-7.50858e+00]
[4.17490e+01],[1.48109e+01],[-7.51752e+00]
[4.18010e+01],[1.48431e+01],[-7.52755e+00]
[4.18531e+01],[1.48736e+01],[-7.53871e+00]
[4.19053e+01],[1.49025e+01],[-7.55092e+00]
[4.19577e+01],[1.49299e+01],[-7.56398e+00]
[4.20104e+01],[1.49558e+01],[-7.57769e+00]
[4.20635e+01],[1.49805e+01],[-7.59187e+00]
[4.21170e+01],[1.50040e+01],[-7.60643e+00]
[4.21709e+01],[1.50266e+01],[-7.62130e+00]
[4.22254e+01],[1.50488e+01],[-7.63638e+00]
[4.22805e+01],[1.50714e+01],[-7.65145e+00]
[4.23362e+01],[1.50945e+01],[-7.66632e+00]
[4.23924e+01],[1.51180e+01],[-7.68115e+00]
[4.24489e+01],[1.51417e+01],[-7.69631e+00]
[4.25058e+01],[1.51654e+01],[-7.71185e+00]
[4.25630e+01],[1.51888e+01],[-7.72731e+00]
[4.26203e+01],[1.52119e+01],[-7.74223e+00]
[4.26773e+01],[1.52346e+01],[-7.75651e+00]
[4.27341e+01],[1.52571e+01],[-7.77028e+00]
[4.27904e+01],[1.52795e+01],[-7.78367e+00]
[4.28466e+01],[1.53018e+01],[-7.79677e+00]
[4.29027e+01],[1.53241e+01],[-7.80970e+00]
[4.29592e+01],[1.53464e+01],[-7.82257e+00]
[4.30160e+01],[1.53688e+01],[-7.83546e+00]
[4.30732e+01],[1.53911e+01],[-7.84837e+00]
[4.31307e+01],[1.54136e+01],[-7.86120e+00]
[4.31886e+01],[1.54359e+01],[-7.87374e+00]
[4.32468e+01],[1.54582e+01],[-7.88590e+00]
[4.33052e+01],[1.54804e+01],[-7.89781e+00]
[4.33638e+01],[1.55027e+01],[-7.90964e+00]
[4.34226e+01],[1.55250e+01],[-7.92141e+00]
[4.34816e+01],[1.55474e+01],[-7.93309e+00]
[4.32722e+01],[1.54677e+01],[-7.89203e+00]
[4.30703e+01],[1.53907e+01],[-7.85269e+00]
[4.28756e+01],[1.53163e+01],[-7.81503e+00]
[4.26876e+01],[1.52446e+01],[-7.77896e+00]
[4.25061e+01],[1.51752e+01],[-7.74432e+00]
[4.23306e+01],[1.51082e+01],[-7.71096e+00]
[4.21609e+01],[1.50433e+01],[-7.67881e+00]
[4.19967e+01],[1.49805e+01],[-7.64779e+00]
[4.18376e+01],[1.49196e+01],[-7.61784e+00]
[4.16835e+01],[1.48606e+01],[-7.58889e+00]
[4.15341e+01],[1.48034e+01],[-7.56088e+00]
[4.13891e+01],[1.47479e+01],[-7.53376e+00]
[4.12483e+01],[1.46940e+01],[-7.50748e+00]
[4.11116e+01],[1.46417e+01],[-7.48200e+00]
[4.09788e+01],[1.45909e+01],[-7.45729e+00]
[4.08497e+01],[1.45415e+01],[-7.43329e+00]
[4.07241e+01],[1.44934e+01],[-7.40999e+00]
[4.06020e+01],[1.44466e+01],[-7.38734e+00]
[4.04832e+01],[1.44011e+01],[-7.36533e+00]
[4.03676e+01],[1.43567e+01],[-7.34392e+00]
[4.02550e+01],[1.43134e+01],[-7.32308e+00]
[4.01452e+01],[1.42713e+01],[-7.30280e+00]
[4.00383e+01],[1.42302e+01],[-7.28306e+00]
[3.99340e+01],[1.41901e+01],[-7.26382e+00]
[3.98324e+01],[1.41509e+01],[-7.24508e+00]
[3.97332e+01],[1.41128e+01],[-7.22682e+00]
[3.96363e+01],[1.40755e+01],[-7.20899e+00]
[3.95418e+01],[1.40391e+01],[-7.19159e+00]
[3.94494e+01],[1.40035e+01],[-7.17459e+00]
[3.93591e+01],[1.39687e+01],[-7.15799e+00]
[3.92709e+01],[1.39346e+01],[-7.14177e+00]
[3.91847e+01],[1.39013e+01],[-7.12594e+00]
[3.91004e+01],[1.38687e+01],[-7.11047e+00]
[3.90180e+01],[1.38367e+01],[-7.09536e+00]
[3.89374e+01],[1.38054e+01],[-7.08060e+00]
[3.88585e+01],[1.37748e+01],[-7.06617e+00]
[3.87814e+01],[1.37448e+01],[-7.05206e+00]
[3.87059e+01],[1.37154e+01],[-7.03827e+00]
[3.86320e+01],[1.36867e+01],[-7.02479e+00]
[3.85597e+01],[1.36584e+01],[-7.01159e+00]
[3.84888e+01],[1.36308e+01],[-6.99868e+00]
[3.84194e+01],[1.36036e+01],[-6.98603e+00]
[3.84562e+01],[1.36180e+01],[-6.99274e+00]
[3.84932e+01],[1.36325e+01],[-6.99948e+00]
[3.85303e+01],[1.36472e+01],[-7.00625e+00]
[3.85677e+01],[1.36619e+01],[-7.01307e+00]
[3.86053e+01],[1.36768e+01],[-7.01991e+00]
[3.86430e+01],[1.36919e+01],[-7.02679e+00]
[3.86810e+01],[1.37070e+01],[-7.03371e+00]
[3.87191e+01],[1.37223e+01],[-7.04066e+00]
[3.87575e+01],[1.37377e+01],[-7.04764e+00]
[3.87960e+01],[1.37533e+01],[-7.05467e+00]
[3.88347e+01],[1.37690e+01],[-7.06173e+00]
[3.88735e+01],[1.37849e+01],[-7.06884e+00]
[3.89126e+01],[1.38010e+01],[-7.07600e+00]
[3.89518e+01],[1.38173e+01],[-7.08322e+00]
[3.89912e+01],[1.38337e+01],[-7.09050e+00]
[3.90308e+01],[1.38504e+01],[-7.09784e+00]
[3.90706e+01],[1.38673e+01],[-7.10527e+00]
[3.91105e+01],[1.38844e+01],[-7.11278e+00]
[3.91506e+01],[1.39018e+01],[-7.12038e+00]
[3.91909e+01],[1.39194e+01],[-7.12809e+00]
[3.92314e+01],[1.39373e+01],[-7.13594e+00]
[3.92720e+01],[1.39555e+01],[-7.14391e+00]
[3.93127e+01],[1.39739e+01],[-7.15201e+00]
[3.93537e+01],[1.39927e+01],[-7.16015e+00]
[3.93949e+01],[1.40118e+01],[-7.16820e+00]
[3.94363e+01],[1.40313e+01],[-7.17594e+00]
[3.94780e+01],[1.40513e+01],[-7.18308e+00]
[3.95198e+01],[1.40717e+01],[-7.18945e+00]
[3.95620e+01],[1.40929e+01],[-7.19508e+00]
[3.96044e+01],[1.41147e+01],[-7.20006e+00]
[3.96472e+01],[1.41372e+01],[-7.20440e+00]
[3.96901e+01],[1.41608e+01],[-7.20802e+00]
[3.97332e+01],[1.41854e+01],[-7.21091e+00]
[3.97765e+01],[1.42112e+01],[-7.21319e+00]
[3.98199e+01],[1.42381e+01],[-7.21512e+00]
[3.98632e+01],[1.42661e+01],[-7.21703e+00]
[3.99065e+01],[1.42953e+01],[-7.21931e+00]
[3.99498e+01],[1.43253e+01],[-7.22210e+00]
[3.98476e+01],[1.42485e+01],[-7.21400e+00]
[3.98902e+01],[1.42810e+01],[-7.21762e+00]
[3.99327e+01],[1.43148e+01],[-7.22202e+00]
[3.99749e+01],[1.43496e+01],[-7.22740e+00]
[4.00169e+01],[1.43851e+01],[-7.23384e+00]
[4.00587e+01],[1.44212e+01],[-7.24129e+00]
[4.01003e+01],[1.44578e+01],[-7.24968e+00]
[4.01416e+01],[1.44952e+01],[-7.25892e+00]
[4.01828e+01],[1.45333e+01],[-7.26891e+00]
[4.02239e+01],[1.45722e+01],[-7.27956e+00]
[4.02648e+01],[1.46119e+01],[-7.29079e+00]
