time,seconds_elapsed,z,y,x
1740113651732162300,0.018162353515625,0.02466696687042713,0.06225687637925148,-0.018545839935541153
1740113651742201300,0.028201416015625,0.022603916004300117,0.04424109682440758,0.027555642649531364
1740113651752240400,0.038240478515625,0.023312315344810486,0.04781132936477661,0.06427610665559769
1740113651762279200,0.048279052734375,0.02595536597073078,0.06439924985170364,0.09432296454906464
1740113651772318500,0.058318359375,0.02479422651231289,0.08966998010873795,0.12975019216537476
1740113651782357200,0.068357177734375,0.013935287483036518,0.11735884100198746,0.16392818093299866
1740113651792396300,0.078396240234375,0.005196923390030861,0.13210609555244446,0.17641174793243408
1740113651802435300,0.088435302734375,0.005959158763289452,0.15116354823112488,0.16468793153762817
1740113651812474400,0.098474365234375,0.02376558631658554,0.1583564728498459,0.12766972184181213
1740113651822514200,0.10851416015625,0.04972006753087044,0.16387896239757538,0.06059949845075607
1740113651832553500,0.118553466796875,0.055071424692869186,0.17127083241939545,-0.012755144387483597
1740113651842592300,0.12859228515625,0.038367774337530136,0.19127503037452698,-0.07913945615291595
1740113651852631300,0.13863134765625,0.0196731835603714,0.19651825726032257,-0.09269068390130997
1740113651862670300,0.14867041015625,0.011435341089963913,0.18174143135547638,-0.03992638364434242
1740113651872709400,0.15870947265625,0.02037397399544716,0.1668250560760498,0.025868607684969902
1740113651882748400,0.16874853515625,0.04654493182897568,0.1538834273815155,0.05850823223590851
1740113651892787200,0.178787109375,0.0724676102399826,0.19122867286205292,0.0474499873816967
1740113651902826200,0.188826171875,0.08024133741855621,0.26293522119522095,0.0031382227316498756
1740113651912865300,0.198865234375,0.06500166654586792,0.28829917311668396,-0.040881168097257614
1740113651922903600,0.208903564453125,0.05365937575697899,0.24888275563716888,-0.07233267277479172
1740113651932942300,0.2189423828125,0.06167043372988701,0.19679932296276093,-0.08889487385749817
1740113651942981400,0.2289814453125,0.07634696364402771,0.1710299253463745,-0.09957879781723022
1740113651953020400,0.2390205078125,0.08206343650817871,0.1572834849357605,-0.10125259310007095
1740113651963059500,0.2490595703125,0.05773302912712097,0.15622074902057648,-0.08083995431661606
1740113651973098500,0.259098388671875,0.015919800847768784,0.1818118691444397,-0.03766798600554466
1740113651983137300,0.26913720703125,-0.001116270897909999,0.18786956369876862,0.011467029340565205
1740113651993176600,0.279176513671875,0.021601825952529907,0.15903179347515106,0.03817986324429512
1740113652003215600,0.289215576171875,0.04914092645049095,0.1402616947889328,0.049946628510951996
1740113652013255400,0.29925537109375,0.07042811065912247,0.10006020963191986,0.06588377803564072
1740113652023294500,0.30929443359375,0.07690843194723129,0.04830747842788696,0.07697006314992905
1740113652033333500,0.31933349609375,0.07187478989362717,0.009537710808217525,0.08230704069137573
1740113652043372300,0.329372314453125,0.051056839525699615,-0.018222616985440254,0.08634081482887268
1740113652053411600,0.33941162109375,0.02444414049386978,-0.02817644737660885,0.07683146744966507
1740113652063450400,0.349450439453125,0.019678622484207153,-0.026295131072402,0.037861622869968414
1740113652073489400,0.359489501953125,0.028097406029701233,-0.002413500100374222,-0.012644429691135883
1740113652083528400,0.369528564453125,0.01284576952457428,0.04272837936878204,-0.040266092866659164
1740113652093567500,0.3795673828125,-0.012583957053720951,0.07921874523162842,-0.019880129024386406
1740113652103606500,0.3896064453125,-0.03562008962035179,0.08548852801322937,0.051133256405591965
1740113652113645600,0.3996455078125,-0.06137418746948242,0.0702938586473465,0.1260535567998886
1740113652123684400,0.409684326171875,-0.07410549372434616,0.024344002828001976,0.14880222082138062
1740113652133723400,0.419723388671875,-0.08681009709835052,0.006799894850701094,0.11219626665115356
1740113652143762400,0.429762451171875,-0.10784702003002167,0.008624684996902943,0.06638411432504654
1740113652153801500,0.439801513671875,-0.1277000904083252,0.025521108880639076,0.02848680317401886
1740113652163840500,0.449840576171875,-0.1359710842370987,0.05647203326225281,0.005403472576290369
1740113652173879300,0.45987939453125,-0.1233341172337532,0.06616860628128052,0.013952486217021942
1740113652183918600,0.469918701171875,-0.10658128559589386,0.075160451233387,0.03174605220556259
1740113652193957600,0.47995751953125,-0.10478685051202774,0.10014542937278748,0.021667052060365677
1740113652203996400,0.489996337890625,-0.09260852634906769,0.06825368106365204,-0.029149750247597694
1740113652214036500,0.500036376953125,-0.05789661407470703,0.0123158423230052,-0.08471740782260895
1740113652224075500,0.510075439453125,-0.01496419683098793,-0.046408407390117645,-0.08863597363233566
1740113652234114300,0.5201142578125,0.021647077053785324,-0.09999600052833557,-0.03470510244369507
1740113652244153600,0.530153564453125,0.04480349272489548,-0.12847661972045898,0.04522784799337387
1740113652254192400,0.5401923828125,0.06130097806453705,-0.1285804808139801,0.09898268431425095
1740113652264231400,0.5502314453125,0.053650643676519394,-0.10855095833539963,0.0921921655535698
1740113652274270500,0.5602705078125,0.03685435280203819,-0.06792736798524857,0.04457271471619606
1740113652284309500,0.5703095703125,0.015292833559215069,-0.04363984242081642,-0.015163018368184566
1740113652294348500,0.5803486328125,-0.006431104149669409,-0.04543507844209671,-0.061094023287296295
1740113652304387300,0.59038720703125,-0.005345427431166172,-0.062463514506816864,-0.07947493344545364
1740113652314426400,0.60042626953125,0.011554725468158722,-0.07867018133401871,-0.08359617739915848
1740113652324465400,0.61046533203125,0.02890481799840927,-0.08465760946273804,-0.09028256684541702
1740113652334504400,0.62050439453125,0.009795038029551506,-0.06090700253844261,-0.08491816371679306
1740113652344543500,0.63054345703125,-0.04086366295814514,-0.011343327350914478,-0.07195957750082016
1740113652354582500,0.64058251953125,-0.07467621564865112,0.016025979071855545,-0.061584167182445526
