time,seconds_elapsed,z,y,x
1740033506462524400,1.2275244140625,0.12193469703197479,0.7551443576812744,0.19043385982513428
1740033506472563500,1.2375634765625,0.07849746942520142,0.6504576206207275,0.16978158056735992
1740033506482602200,1.247602294921875,0.04380713403224945,0.5418906807899475,0.15304628014564514
1740033506492642300,1.257642333984375,-0.01125158928334713,0.42675265669822693,0.13012045621871948
1740033506502681600,1.267681640625,-0.06989786028862,0.32026907801628113,0.10055563598871231
1740033506512720400,1.277720458984375,-0.08604326844215393,0.23106516897678375,0.08302697539329529
1740033506522759400,1.287759521484375,-0.08079630881547928,0.1444336175918579,0.09470760077238083
1740033506532798500,1.297798583984375,-0.06896921247243881,0.09240183234214783,0.11226209253072739
1740033506542837500,1.30783740234375,-0.03158029541373253,0.22734394669532776,0.09415899217128754
1740033506552876500,1.31787646484375,0.02586808241903782,0.4557041525840759,0.01972843147814274
1740033506562916600,1.32791650390625,0.06278668344020844,0.6631457209587097,-0.07535866647958755
1740033506572955400,1.337955322265625,0.05622332543134689,0.6979168057441711,-0.1541200578212738
1740033506582994400,1.347994384765625,-0.001609614584594965,0.5972245335578918,-0.1747763305902481
1740033506593033500,1.358033447265625,-0.04321165382862091,0.47584643959999084,-0.16764172911643982
1740033506603072500,1.368072509765625,-0.07955208420753479,0.3508317768573761,-0.16299957036972046
1740033506613111600,1.378111572265625,-0.08847606927156448,0.24231703579425812,-0.18472164869308472
1740033506623151600,1.388151611328125,-0.08720121532678604,0.1371575891971588,-0.21685215830802917
1740033506633190400,1.3981904296875,-0.08327970653772354,0.016034893691539764,-0.2164580076932907
1740033506643229400,1.4082294921875,-0.0866834968328476,-0.12623968720436096,-0.18980136513710022
1740033506653268200,1.418268310546875,-0.0951819121837616,-0.17551110684871674,-0.14819559454917908
1740033506663307500,1.4283076171875,-0.10290161520242691,0.05204802006483078,-0.11580809205770493
1740033506673346600,1.4383466796875,-0.10330455005168915,0.4309346079826355,-0.08105356991291046
1740033506683386400,1.448386474609375,-0.10566570609807968,0.673656702041626,-0.029686789959669113
1740033506693425400,1.45842529296875,-0.10294156521558762,0.7113583087921143,0.019957462325692177
1740033506703464400,1.46846435546875,-0.12234774976968765,0.6007276177406311,0.07258578389883041
1740033506713503500,1.47850341796875,-0.14337660372257233,0.519588053226471,0.08952774852514267
1740033506723542500,1.48854248046875,-0.14138641953468323,0.4997349977493286,0.06317337602376938
1740033506733581600,1.49858154296875,-0.11833276599645615,0.41651493310928345,0.05245335400104523
1740033506743621400,1.508621337890625,-0.09898383915424347,0.25796258449554443,0.11505921185016632
1740033506753660400,1.518660400390625,-0.07165660709142685,0.1192755252122879,0.22271670401096344
1740033506763699500,1.528699462890625,-0.04309074580669403,-0.0015984292840585113,0.2863776981830597
1740033506773738500,1.538738525390625,-0.019036807119846344,-0.08688989281654358,0.2716759741306305
1740033506783777500,1.548777587890625,0.00672421557828784,-0.10694189369678497,0.2263101041316986
1740033506793816300,1.55881640625,0.027873177081346512,-0.12375123798847198,0.1668640822172165
1740033506803856400,1.5688564453125,0.0369846485555172,-0.14968350529670715,0.1119808629155159
1740033506813895400,1.5788955078125,0.047577906399965286,-0.1941889226436615,0.05200487747788429
1740033506823934500,1.5889345703125,0.06299654394388199,-0.26345905661582947,-0.016035690903663635
1740033506833973500,1.598973388671875,0.08208315074443817,-0.3409581184387207,-0.09363275021314621
1740033506844012500,1.609012451171875,0.12101190537214279,-0.40683886408805847,-0.15369582176208496
1740033506854051300,1.61905126953125,0.18766656517982483,-0.4094884395599365,-0.21411442756652832
1740033506864091400,1.62909130859375,0.27987053990364075,-0.3526880145072937,-0.27666568756103516
1740033506874130400,1.63913037109375,0.3835279643535614,-0.2534322738647461,-0.3506653308868408
1740033506884169200,1.649169189453125,0.4258391857147217,-0.10749636590480804,-0.4447915852069855
1740033506894208500,1.65920849609375,0.4263100326061249,0.04894410818815231,-0.5274065732955933
1740033506904247600,1.66924755859375,0.3714960515499115,0.15785300731658936,-0.5747144222259521
1740033506914287400,1.679287353515625,0.30127090215682983,0.181282177567482,-0.5912622213363647
1740033506924326400,1.689326416015625,0.2729305922985077,0.1725885570049286,-0.5826690196990967
1740033506934365400,1.699365478515625,0.2346561849117279,0.19714289903640747,-0.5270918011665344
1740033506944404500,1.709404541015625,0.22312256693840027,0.17775322496891022,-0.47181546688079834
1740033506954443500,1.719443603515625,0.21856509149074554,0.1662749946117401,-0.38316601514816284
1740033506964482600,1.729482666015625,0.2005099356174469,0.14362241327762604,-0.259977251291275
1740033506974522400,1.7395224609375,0.17456941306591034,0.13130609691143036,-0.12226518988609314
1740033506984561400,1.7495615234375,0.1448485255241394,0.14154887199401855,0.0020058928057551384
1740033506994600400,1.759600341796875,0.10327046364545822,0.07517491281032562,0.10228881984949112
1740033507004639500,1.769639404296875,0.10336180776357651,0.01618482917547226,0.1545938402414322
1740033507014678500,1.779678466796875,0.10648036748170853,-0.014152037911117077,0.16503556072711945
1740033507024717300,1.78971728515625,0.11038882285356522,-0.0648314580321312,0.15502341091632843
1740033507034757400,1.79975732421875,0.11963239312171936,-0.18352748453617096,0.1774035394191742
1740033507044796400,1.80979638671875,0.15923573076725006,-0.3385807275772095,0.2441421002149582
1740033507054835500,1.81983544921875,0.10723617672920227,-0.4748581349849701,0.2534562349319458
1740033507064874500,1.82987451171875,0.11806724965572357,-0.4858527183532715,0.23282845318317413
1740033507074913500,1.83991357421875,0.12689776718616486,-0.42731964588165283,0.21959787607192993
1740033507084952300,1.849952392578125,0.13956321775913239,-0.35220518708229065,0.24569551646709442
1740033507094992400,1.859992431640625,0.14186525344848633,-0.3007878065109253,0.2886749505996704
1740033507105031400,1.870031494140625,0.11979031562805176,-0.2689398527145386,0.31837716698646545
1740033507115070500,1.880070556640625,0.07667373865842819,-0.2621985971927643,0.31980782747268677
1740033507125109500,1.890109619140625,0.05052975192666054,-0.25686827301979065,0.2919794023036957
1740033507135148500,1.9001484375,0.05405711010098457,-0.2350202351808548,0.2402682602405548
1740033507145188400,1.910188232421875,0.060153085738420486,-0.21051862835884094,0.17255578935146332
1740033507155227400,1.920227294921875,0.06613054871559143,-0.18711157143115997,0.10864578932523727
1740033507165266400,1.930266357421875,0.0664040595293045,-0.16366642713546753,0.047215983271598816
1740033507175305500,1.940305419921875,0.07091039419174194,-0.18397410213947296,0.00663553224876523
1740033507185344500,1.950344482421875,0.07307607680559158,-0.22536201775074005,-0.011929630301892757
1740033507195383600,1.960383544921875,0.08689761161804199,-0.2967642843723297,0.0001549959706608206
1740033507205423400,1.97042333984375,0.08035396039485931,-0.21740636229515076,0.0012213257141411304
1740033507215462400,1.98046240234375,0.05536765232682228,-0.10482947528362274,-0.011752796359360218
1740033507225501400,1.99050146484375,0.034935612231492996,-0.07692115008831024,-0.021458687260746956
1740033507235540500,2.00054052734375,0.02346164919435978,-0.09627753496170044,-0.04513738304376602
1740033507245579500,2.01057958984375,0.009572465904057026,-0.12495338916778564,-0.0798141360282898
1740033507255618300,2.020618408203125,-0.0157169122248888,-0.18460792303085327,-0.12304496765136719
1740033507265658400,2.030658447265625,-0.05216626450419426,-0.4579148292541504,-0.15150590240955353
1740033507275697400,2.040697509765625,-0.06461787223815918,-0.646823525428772,-0.16025598347187042
1740033507285736700,2.05073681640625,-0.0848270058631897,-0.7865526080131531,-0.16270768642425537
1740033507295776000,2.06077587890625,-0.09147346019744873,-0.8667076826095581,-0.18583910167217255
1740033507305814800,2.070814697265625,-0.09422024339437485,-0.9062910079956055,-0.21868573129177094
1740033507315854800,2.080854736328125,-0.09514089673757553,-0.8530275225639343,-0.2545209527015686
1740033507325894000,2.090893798828125,-0.11322695761919022,-0.6688838005065918,-0.3046533763408661
1740033507335932700,2.1009326171875,-0.13189731538295746,-0.4657767415046692,-0.3225378394126892
1740033507345971700,2.1109716796875,-0.13200250267982483,-0.3495228588581085,-0.2850746214389801
1740033507356010800,2.1210107421875,-0.1271694004535675,-0.2602725923061371,-0.22725258767604828
1740033507366049800,2.1310498046875,-0.11437051743268967,-0.20979370176792145,-0.17241917550563812
1740033507376089900,2.14108984375,-0.08832506835460663,-0.18666335940361023,-0.15405641496181488
1740033507386128600,2.151128662109375,-0.07596667110919952,-0.19388744235038757,-0.1603209674358368
1740033507396167700,2.161167724609375,-0.07171120494604111,-0.2148667573928833,-0.17559047043323517
1740033507406206700,2.171206787109375,-0.1031293123960495,-0.25519129633903503,-0.19597163796424866
1740033507416245800,2.181245849609375,-0.1198425143957138,-0.2340596318244934,-0.20949037373065948
1740033507426285800,2.191285888671875,-0.119417205452919,-0.1826864629983902,-0.22692981362342834
1740033507436324900,2.201324951171875,-0.09988052397966385,-0.12656646966934204,-0.2508290410041809
1740033507446363600,2.21136376953125,-0.05694131180644035,-0.06945950537919998,-0.28534945845603943
1740033507456402700,2.221402587890625,-0.022816099226474762,-0.03894872963428497,-0.3232837915420532
1740033507466442000,2.23144189453125,-0.025299496948719025,-0.08122561126947403,-0.29916912317276
1740033507476480800,2.241480712890625,-0.03690528869628906,-0.11773861944675446,-0.20688766241073608
1740033507486520800,2.251520751953125,-0.03236646205186844,-0.08606085181236267,-0.11399288475513458
1740033507496559900,2.261559814453125,-0.02618340030312538,-0.05548989027738571,-0.06251983344554901
1740033507506598700,2.2715986328125,-0.021034978330135345,0.021037107333540916,-0.08211777359247208
1740033507516637700,2.2816376953125,-0.011180482804775238,0.06612682342529297,-0.10253036767244339
1740033507526677000,2.291677001953125,-0.018210163339972496,0.07347075641155243,-0.07956700026988983
1740033507536716800,2.301716796875,-0.03149108216166496,0.08606457710266113,-0.03545652702450752
1740033507546755800,2.311755859375,-0.016918528825044632,0.04114876687526703,-0.008717591874301434
1740033507556795000,2.321794921875,0.004818457178771496,-0.07006483525037766,-0.027480626478791237
1740033507566833700,2.331833740234375,0.0165555402636528,-0.1993139088153839,-0.08438785374164581
1740033507576872700,2.341872802734375,-0.004114584065973759,-0.22956262528896332,-0.16772562265396118
1740033507586911700,2.351911865234375,-0.04447825253009796,-0.16899727284908295,-0.26490622758865356
1740033507596951800,2.361951904296875,-0.09820699691772461,-0.23310010135173798,-0.33888351917266846
1740033507606990800,2.371990966796875,-0.0805952399969101,-0.4167223870754242,-0.41566964983940125
