time,seconds_elapsed,z,y,x
1740039582427857200,0.020857177734375,0.3190554282665253,0.13900339702069758,-0.24436317537575958
1740039582437897200,0.030897216796875,0.21767536719739436,-0.06252513749599456,-0.16453414411842823
1740039582447937300,0.040937255859375,0.38486967043578624,-0.16704115850329398,-0.13425327988415955
1740039582457976300,0.050976318359375,0.254720611000061,-0.12978899395167826,-0.16968115161806344
1740039582468016000,0.06101611328125,0.353178062620759,0.23679624725282192,0.1784630084887147
1740039582478055200,0.07105517578125,0.2720797420799732,0.5965098491221666,0.3846203718498349
1740039582488095200,0.08109521484375,0.2746510538727045,0.8131096960425377,0.5591130154028534
1740039582498134000,0.091134033203125,0.8886293396681547,0.910639511424303,1.0652487661167978
1740039582508174000,0.101174072265625,1.3223673781692982,1.4627192671895026,1.800759966433048
1740039582518214100,0.111214111328125,0.7526613648205995,1.5006787032276392,1.9859803402274845
1740039582528253400,0.12125341796875,0.2673351779013872,1.2290788536190986,1.9041124966189265
1740039582538293200,0.131293212890625,-0.21269407165348528,0.5208826534688472,1.1721370692133903
1740039582548332300,0.141332275390625,-0.9879518836855887,-0.13227321198284625,0.5033376444280148
1740039582558372400,0.151372314453125,-0.8615461024314165,-0.02790858214497566,0.3470680553078651
1740039582568411400,0.161411376953125,-0.38280630816519257,0.4120043455988168,0.5537509038478136
1740039582578451200,0.171451171875,0.2805985641002655,1.042357427611947,1.318926882326603
1740039582588491300,0.1814912109375,0.45655075881183144,1.5512866084367036,1.7301929767787456
1740039582598530300,0.1915302734375,0.1835889732003212,1.4145909038364886,1.857033057796955
1740039582608570400,0.2015703125,-0.4240469578310847,0.6710650316298008,1.40076871471107
1740039582618609200,0.211609130859375,-1.58991766012609,-0.5388163695663214,0.5150993938922882
1740039582628649200,0.221649169921875,-2.7448025657653807,-1.7551427091181278,-0.29009061506688594
1740039582638688300,0.231688232421875,-1.9199600540921091,-1.382234110110998,-0.8087474091798067
1740039582648728300,0.241728271484375,-0.7264490651994944,0.204449390399456,-0.14208032024800776
1740039582658768100,0.25176806640625,-0.649879912520945,0.8734335241019725,0.8398620938897132
1740039582668807200,0.26180712890625,-0.3117436439484358,0.18384382474422453,1.0274573801219462
1740039582678847200,0.27184716796875,-0.5109615634351968,-0.31885902891159057,0.43160687169134615
1740039582688886300,0.28188623046875,-0.3700295364394784,-0.18554945961833,-0.6614291882783174
1740039582698926300,0.29192626953125,0.09878653744459151,-0.045920039653778076,-1.2681231622844933
1740039582708965400,0.30196533203125,-0.4516816914707422,-0.547424038913846,-1.6298539491951465
1740039582719005400,0.31200537109375,0.3583323766440153,-0.08587444890141487,-3.1744395986884832
1740039582729045200,0.322045166015625,2.2740756898239254,0.3342120808660984,-4.001337581586838
1740039582739084300,0.332084228515625,1.9136089314997196,-0.009841595056653022,-1.9121224923342466
1740039582749124400,0.342124267578125,2.443868485122919,0.5066723418086767,0.03817804722487926
1740039582759163100,0.3521630859375,2.047241449137032,0.9478846617132425,0.827245773422718
1740039582769203200,0.362203125,0.9013564270332455,1.1147761826127767,0.8682914850383996
1740039582779243300,0.3722431640625,-0.2436860067665577,0.7727338465124368,0.631532062664628
1740039582789282300,0.3822822265625,-2.2434294994086024,0.5494990916222333,1.2507003183186054
1740039582799322400,0.392322265625,-4.211633944448828,-0.13868541711270807,1.3689672167807816
1740039582809361200,0.402361083984375,-2.862805844855308,-0.6793892078608275,0.17318682165145874
1740039582819401200,0.412401123046875,-2.1332893549092113,0.22353870627284048,0.14678162980675696
1740039582829440300,0.422440185546875,-2.7351199606627223,0.049966100174188614,-0.4919523270606994
1740039582839480000,0.43247998046875,-1.0810166824825107,0.3967559230625629,-0.05993453648090362
1740039582849520000,0.44252001953125,-0.4336643887430429,1.5413544124871492,0.6410439873754977
1740039582859559400,0.452559326171875,-2.503334235048294,3.3038533295869827,1.701916730365157
1740039582869599200,0.46259912109375,-2.082715205839276,3.075312869504094,-0.9162526751309633
1740039582879638300,0.47263818359375,1.323031395035982,1.4338491465359926,0.3927601314246654
1740039582889678300,0.48267822265625,0.7305109808761626,1.7278689177453517,0.9198229348331689
1740039582899717400,0.49271728515625,0.7341459033124148,1.5238503199785947,0.5170142876029015
1740039582909757200,0.502757080078125,-0.8533997669853269,0.9810539408653974,2.2528572529673574
1740039582919797200,0.51279736328125,-2.670280116483569,1.0520938087284564,4.228040889370441
1740039582929836300,0.522836181640625,-0.8722193260066211,1.5787375099420546,2.6958406741976737
1740039582939876400,0.53287646484375,0.5266388789080083,1.9155542203485965,2.2155384529203177
1740039582949915100,0.5429150390625,0.569084082058072,2.137628699287772,1.9680062921196222
1740039582959955200,0.552955078125,0.13940160255804657,1.9753800357580185,2.025804985615611
1740039582969994200,0.562994140625,-0.7601414914429188,1.278019702398777,2.572904614880681
1740039582980034300,0.573034423828125,-1.5000722617670892,0.5596446380615234,3.358911199942231
1740039582990074000,0.58307421875,-1.6712191020235418,0.1684738216549158,3.2930180473178625
1740039583000113200,0.593113037109375,-1.2446242132753134,-0.04463438375741243,2.423192776840925
1740039583010153200,0.6031533203125,-0.5692421952292323,-0.36475218055844305,1.2292115400880574
1740039583020192300,0.613192138671875,-0.05875380226373672,-0.6879062763154506,-0.46588265078067775
1740039583030232000,0.623232177734375,-0.06596446429491043,-1.0122355533316731,-1.8362223249584435
1740039583040271400,0.633271240234375,-0.24713936209082601,-1.5193445329919457,-2.7068098119795323
1740039583050311400,0.6433115234375,-1.1429717650055884,-1.6420803935617208,-3.043898325064778
